"Country","Sex","Age","Year","l60","LT_ID3","LT_ID2","at_risk","AgeInt","dx","qx","atRisk","n_events","events","haz","S_t","S_t_new","seS_t","seS","LT_ID","protein.kcal","abp.kcal","pbp.kcal","fat.kcal","carb.kcal","GDP","age_sex"
"AUT","Males",60,1995,0.84719,"AUT_1995_1_60","AUT_1995_1",174,5,0.07258,0.0856714550455033,174000,14906.8331779176,14906.8331779176,0.0856714550455033,0.77461,0.84719,0.00097772132447808,0.00097772132447808,"AUT_1995",402.16,254.48,147.68,1375.11,1479.73,29622,"60_1"
"AUT","Males",60,1996,0.85237,"AUT_1996_1_60","AUT_1996_1",168,5,0.06968,0.0817485364337083,168000,13733.754120863,13733.754120863,0.0817485364337083,0.78269,0.85237,0.000962622512020577,0.000962622512020577,"AUT_1996",412.84,261.84,150.96,1403.28,1488.88,30413,"60_1"
"AUT","Males",60,1997,0.8584,"AUT_1997_1_60","AUT_1997_1",165,5,0.0676100000000001,0.0787628145386767,165000,12995.8643988817,12995.8643988817,0.0787628145386767,0.79079,0.8584,0.000947499089040729,0.000947499089040729,"AUT_1997",400.32,263,137.36,1410.3,1427.38,31173,"60_1"
"AUT","Males",60,1998,0.86149,"AUT_1998_1_60","AUT_1998_1",167,5,0.05997,0.0696119513865512,167000,11625.195881554,11625.195881554,0.0696119513865512,0.80152,0.86149,0.000921046680262855,0.000921046680262855,"AUT_1998",415.92,258.24,157.68,1406.97,1530.11,32376,"60_1"
"AUT","Males",60,1999,0.8677,"AUT_1999_1_60","AUT_1999_1",178,5,0.06313,0.0727555606776536,178000,12950.4898006223,12950.4898006223,0.0727555606776536,0.80457,0.8677,0.000905035459333012,0.000905035459333012,"AUT_1999",421.96,258.4,163.56,1415.07,1567.97,33608,"60_1"
"AUT","Males",60,2000,0.86683,"AUT_2000_1_60","AUT_2000_1",199,5,0.05863,0.0676372529792462,199000,13459.81334287,13459.81334287,0.0676372529792462,0.8082,0.86683,0.000887446877493114,0.000887446877493114,"AUT_2000",424.12,259.4,164.72,1431.18,1605.7,34796,"60_1"
"AUT","Males",60,2001,0.870765,"AUT_2001_1_60","AUT_2001_1",220,5,0.055005,0.0631685931336238,220000,13897.0904893972,13897.0904893972,0.0631685931336238,0.81576,0.870765,0.000865355916006515,0.000865355916006515,"AUT_2001",427.56,259.44,168.12,1445.94,1595.5,35272,"60_1"
"AUT","Males",60,2002,0.87384,"AUT_2002_1_60","AUT_2002_1",233,5,0.05411,0.0619220910006408,233000,14427.8472031493,14427.8472031493,0.0619220910006408,0.81973,0.87384,0.000842604351634971,0.000842604351634971,"AUT_2002",424.2,257.84,166.36,1388.52,1580.28,35824,"60_1"
"AUT","Males",60,2003,0.87757,"AUT_2003_1_60","AUT_2003_1",243,5,0.05633,0.0641886117346764,243000,15597.8326515264,15597.8326515264,0.0641886117346764,0.82124,0.87757,0.000836750025401952,0.000836750025401952,"AUT_2003",408.36,240.4,167.96,1361.52,1579.12,36063,"60_1"
"AUT","Males",60,2004,0.87939,"AUT_2004_1_60","AUT_2004_1",240,5,0.05426,0.0617018615176429,240000,14808.4467642343,14808.4467642343,0.0617018615176429,0.82513,0.87939,0.000824788769938507,0.000824788769938507,"AUT_2004",401.96,236.88,165.08,1400.4,1556.64,36957,"60_1"
"AUT","Males",60,2005,0.88243,"AUT_2005_1_60","AUT_2005_1",226,5,0.0549000000000001,0.0622145665945175,226000,14060.492050361,14060.492050361,0.0622145665945175,0.82753,0.88243,0.000824178144888891,0.000824178144888891,"AUT_2005",410.76,242.2,168.52,1370.34,1612.9,37643,"60_1"
"AUT","Males",60,2006,0.88913,"AUT_2006_1_60","AUT_2006_1",210,5,0.0541499999999999,0.0609022302700392,210000,12789.4683567082,12789.4683567082,0.0609022302700392,0.83498,0.88913,0.000815337689250929,0.000815337689250929,"AUT_2006",405.84,236.36,169.48,1460.7,1605.46,38867,"60_1"
"AUT","Males",60,2007,0.89069,"AUT_2007_1_60","AUT_2007_1",208,5,0.0533,0.059841246673927,208000,12446.9793081768,12446.9793081768,0.059841246673927,0.83739,0.89069,0.000810951304773048,0.000810951304773048,"AUT_2007",414.68,242.16,172.52,1464.93,1610.39,40305,"60_1"
"AUT","Males",60,2008,0.8952,"AUT_2008_1_60","AUT_2008_1",212,5,0.054,0.0603217158176944,212000,12788.2037533512,12788.2037533512,0.0603217158176944,0.8412,0.8952,0.000807033125546025,0.000807033125546025,"AUT_2008",407.12,237.2,169.92,1456.74,1624.14,40965,"60_1"
"AUT","Males",60,2009,0.89196,"AUT_2009_1_60","AUT_2009_1",216,5,0.0563399999999999,0.0631642674559397,216000,13643.481770483,13643.481770483,0.0631642674559397,0.83562,0.89196,0.00080989072964705,0.00080989072964705,"AUT_2009",409.44,239.92,169.52,1510.38,1560.18,39464,"60_1"
"AUT","Males",60,2010,0.89483,"AUT_2010_1_60","AUT_2010_1",222,5,0.0551200000000001,0.0615982924130841,222000,13674.8209157047,13674.8209157047,0.0615982924130841,0.83971,0.89483,0.000799354523628177,0.000799354523628177,"AUT_2010",415.98,250.3,165.68,1550.205,1524.315,40288,"60_1"
"AUT","Males",60,2011,0.899655,"AUT_2011_1_60","AUT_2011_1",230,5,0.053735,0.0597284514619493,230000,13737.5438362483,13737.5438362483,0.0597284514619493,0.84592,0.899655,0.000777517293056681,0.000777517293056681,"AUT_2011",421.14,251.34,169.78,1527.57,1561.29,41446,"60_1"
"AUT","Males",60,2012,0.90421,"AUT_2012_1_60","AUT_2012_1",230,5,0.0537599999999999,0.0594552150496012,230000,13674.6994614083,13674.6994614083,0.0594552150496012,0.85045,0.90421,0.000755008707445677,0.000755008707445677,"AUT_2012",412.44,243.52,168.94,1532.025,1561.535,41565,"60_1"
"AUT","Males",60,2013,0.90571,"AUT_2013_1_60","AUT_2013_1",227,5,0.05145,0.056806262490201,227000,12895.0215852756,12895.0215852756,0.0568062624902011,0.85426,0.90571,0.000748561050561742,0.000748561050561742,"AUT_2013",422.48,251.38,171.12,1539.54,1536.48,41375,"60_1"
"AUT","Males",60,2014,0.91006,"AUT_2014_1_60","AUT_2014_1",228,5,0.04979,0.0547106784168077,228000,12474.0346790322,12474.0346790322,0.0547106784168077,0.86027,0.91006,0.000726062897456785,0.000726062897456785,"AUT_2014",426.08,249.48,176.6,1459.35,1550.57,41338,"60_1"
"AUT","Males",60,2015,0.9107,"AUT_2015_1_60","AUT_2015_1",230,5,0.05011,0.0550236082134622,230000,12655.4298890963,12655.4298890963,0.0550236082134622,0.86059,0.9107,0.000722578916314028,0.000722578916314028,"AUT_2015",428.32,256.2,172.12,1472.85,1539.83,41294,"60_1"
"AUT","Males",60,2016,0.91526,"AUT_2016_1_60","AUT_2016_1",239,5,0.04847,0.0529576295260363,239000,12656.8734567227,12656.8734567227,0.0529576295260363,0.86679,0.91526,0.000701555690637429,0.000701555690637429,"AUT_2016",438.4,265.16,173.24,1460.7,1553.9,41445,"60_1"
"AUT","Males",60,2017,0.91666,"AUT_2017_1_60","AUT_2017_1",249,5,0.04625,0.0504549123993629,249000,12563.2731874414,12563.2731874414,0.0504549123993629,0.87041,0.91666,0.000679842528671006,0.000679842528671006,"AUT_2017",429.68,255.8,173.88,1489.77,1549.55,42177,"60_1"
"AUT","Males",60,2018,0.9165,"AUT_2018_1_60","AUT_2018_1",258,5,0.04625,0.0504637206764866,258000,13019.6399345336,13019.6399345336,0.0504637206764866,0.87025,0.9165,0.000674529725048197,0.000674529725048197,"AUT_2018",439,264.08,174.92,1494,1552,42988,"60_1"
"BEL","Males",60,1961,0.76938,"BEL_1961_1_60","BEL_1961_1",241,5,0.0999099999999999,0.129857807585328,241000,31295.7316280641,31295.7316280641,0.129857807585328,0.66947,0.76938,0.00102428633902936,0.00102428633902936,"BEL_1961",357.92,195.6,162.32,1035,1346.08,11561,"60_1"
"BEL","Males",60,1963,0.75608,"BEL_1963_1_60","BEL_1963_1",250,5,0.10236,0.135382499206433,250000,33845.6248016083,33845.6248016083,0.135382499206433,0.65372,0.75608,0.00104687775320762,0.00104687775320762,"BEL_1963",355.8,194.52,161.28,1054.53,1406.67,12532,"60_1"
"BEL","Males",60,1970,0.77913,"BEL_1970_1_60","BEL_1970_1",249,5,0.10128,0.129991143968272,249000,32367.7948480998,32367.7948480998,0.129991143968272,0.67785,0.77913,0.00104257065154988,0.00104257065154988,"BEL_1970",368.84,216.8,152.04,1122.66,1347.5,16914,"60_1"
"BEL","Males",60,1980,0.81178,"BEL_1980_1_60","BEL_1980_1",184,5,0.08919,0.109869669122176,184000,20216.0191184804,20216.0191184804,0.109869669122176,0.72259,0.81178,0.00100532401652939,0.00100532401652939,"BEL_1980",405.52,251.44,154.04,1222.38,1386.1,23060,"60_1"
"BEL","Males",60,1989,0.84688,"BEL_1989_1_60","BEL_1989_1",266,5,0.07411,0.0875094464386926,266000,23277.5127526922,23277.5127526922,0.0875094464386926,0.77277,0.84688,0.000854622541144078,0.000854622541144078,"BEL_1989",409.44,251.96,157.48,1361.97,1474.59,26690,"60_1"
"BEL","Males",60,1992,0.85203,"BEL_1992_1_60","BEL_1992_1",271,5,0.0702299999999999,0.0824266751170732,271000,22337.6289567268,22337.6289567268,0.0824266751170732,0.7818,0.85203,0.000839877034069629,0.000839877034069629,"BEL_1992",428.56,262.52,166.04,1418.94,1573.5,28200,"60_1"
"BEL","Males",60,1994,0.852106,"BEL_1994_1_60","BEL_1994_1",269,5,0.0648890000000001,0.0761513238963229,269000,20484.7061281108,20484.7061281108,0.0761513238963229,0.787217,0.852106,0.000831763779582915,0.000831763779582915,"BEL_1994",416.6,257.68,158.92,1418.76,1520.64,28707,"60_1"
"BEL","Males",60,1995,0.853664,"BEL_1995_1_60","BEL_1995_1",266,5,0.066202,0.0775504179630393,266000,20628.4111781685,20628.4111781685,0.0775504179630393,0.787462,0.853664,0.000829479094849331,0.000829479094849331,"BEL_1995",412.92,257.64,155.32,1420.47,1507.61,29370,"60_1"
"BEL","Males",60,1996,0.861111,"BEL_1996_1_60","BEL_1996_1",262,5,0.0620194999999999,0.0720226544545359,262000,18869.9354670884,18869.9354670884,0.0720226544545359,0.7990915,0.861111,0.000801745441169455,0.000801745441169455,"BEL_1996",407.32,252,155.32,1433.34,1541.34,29820,"60_1"
"BEL","Males",60,1997,0.85517,"BEL_1997_1_60","BEL_1997_1",257,5,0.06265,0.0732602874282306,257000,18827.8938690553,18827.8938690553,0.0732602874282306,0.79252,0.85517,0.00081494106673059,0.00081494106673059,"BEL_1997",409.24,251,158.2,1448.19,1579.57,30894,"60_1"
"BEL","Males",60,1998,0.86643,"BEL_1998_1_60","BEL_1998_1",254,5,0.05805,0.0669990651293238,254000,17017.7625428483,17017.7625428483,0.0669990651293238,0.80838,0.86643,0.000786082635906582,0.000786082635906582,"BEL_1998",414.44,256.48,157.96,1437.66,1582.9,31481,"60_1"
"BEL","Males",60,1999,0.86142,"BEL_1999_1_60","BEL_1999_1",254,5,0.0601900000000001,0.0698730003946972,254000,17747.7421002531,17747.7421002531,0.0698730003946972,0.80123,0.86142,0.00079697142133052,0.00079697142133052,"BEL_1999",423.68,264.56,159.12,1434.87,1611.45,32572,"60_1"
"BEL","Males",60,2000,0.86717,"BEL_2000_1_60","BEL_2000_1",252,5,0.05575,0.0642895856637107,252000,16200.9755872551,16200.9755872551,0.0642895856637107,0.81142,0.86717,0.000772111223751314,0.000772111223751314,"BEL_2000",386.32,233.96,152.36,1453.77,1671.91,33720,"60_1"
"BEL","Males",60,2001,0.864625,"BEL_2001_1_60","BEL_2001_1",248,5,0.05759,0.0666069105103369,248000,16518.5138065635,16518.5138065635,0.0666069105103369,0.807035,0.864625,0.000777222496331048,0.000777222496331048,"BEL_2001",403.32,251.92,151.4,1484.46,1664.22,33923,"60_1"
"BEL","Males",60,2002,0.8679,"BEL_2002_1_60","BEL_2002_1",240,5,0.0571750000000001,0.0658774052310175,240000,15810.5772554442,15810.5772554442,0.0658774052310175,0.810725,0.8679,0.000771555197855199,0.000771555197855199,"BEL_2002",402.56,247.6,154.96,1492.29,1663.15,34420,"60_1"
"BEL","Males",60,2003,0.86578,"BEL_2003_1_60","BEL_2003_1",238,5,0.05786,0.0668299106008455,238000,15905.5187230012,15905.5187230012,0.0668299106008455,0.80792,0.86578,0.000773925660518759,0.000773925660518759,"BEL_2003",397.88,240,157.88,1458.54,1672.58,34588,"60_1"
"BEL","Males",60,2004,0.8770735,"BEL_2004_1_60","BEL_2004_1",241,5,0.0562695000000001,0.0641559686844946,241000,15461.5884529632,15461.5884529632,0.0641559686844946,0.820804,0.8770735,0.000744772313751621,0.000744772313751621,"BEL_2004",397,240.12,156.88,1447.11,1686.89,35740,"60_1"
"BEL","Males",60,2005,0.879724,"BEL_2005_1_60","BEL_2005_1",245,5,0.0561425,0.0638183111976029,245000,15635.4862434127,15635.4862434127,0.0638183111976029,0.8235815,0.879724,0.00073581009433092,0.00073581009433092,"BEL_2005",397.04,241.96,155.08,1470.06,1646.9,36338,"60_1"
"BEL","Males",60,2006,0.87791,"BEL_2006_1_60","BEL_2006_1",260,5,0.0571699999999999,0.0651205704457176,260000,16931.3483158866,16931.3483158866,0.0651205704457176,0.82074,0.87791,0.000734140442505674,0.000734140442505674,"BEL_2006",400.48,243.04,157.44,1472.58,1648.94,37052,"60_1"
"BEL","Males",60,2007,0.87964,"BEL_2007_1_60","BEL_2007_1",281,5,0.0555599999999999,0.0631622027192942,281000,17748.5789641217,17748.5789641217,0.0631622027192942,0.82408,0.87964,0.000718573014216664,0.000718573014216664,"BEL_2007",404.72,248.24,156.52,1486.8,1637.48,38083,"60_1"
"BEL","Males",60,2008,0.879175,"BEL_2008_1_60","BEL_2008_1",296,5,0.0570000000000001,0.0648335086871215,296000,19190.718571388,19190.718571388,0.0648335086871215,0.822175,0.879175,0.00070971642678041,0.00070971642678041,"BEL_2008",393.52,235.96,157.56,1461.24,1669.24,38117,"60_1"
"BEL","Males",60,2009,0.88275,"BEL_2009_1_60","BEL_2009_1",307,5,0.0549500000000001,0.0622486547720193,307000,19110.3370150099,19110.3370150099,0.0622486547720193,0.8278,0.88275,0.000692874802473808,0.000692874802473808,"BEL_2009",384.44,224.16,160.24,1434.69,1697.87,36999,"60_1"
"BEL","Males",60,2010,0.88719,"BEL_2010_1_60","BEL_2010_1",315,5,0.05472,0.061677881851689,315000,19428.532783282,19428.532783282,0.061677881851689,0.83247,0.88719,0.000684562990529673,0.000684562990529673,"BEL_2010",387.7,228.14,159.54,1451.43,1690.37,37739,"60_1"
"BEL","Males",60,2011,0.88915,"BEL_2011_1_60","BEL_2011_1",319,5,0.053905,0.0606253163133329,319000,19339.4759039532,19339.4759039532,0.0606253163133329,0.835245,0.88915,0.000674510659637604,0.000674510659637604,"BEL_2011",386.3,225.28,161.04,1509.3,1636.4,38130,"60_1"
"BEL","Males",60,2012,0.894952,"BEL_2012_1_60","BEL_2012_1",319,5,0.052859,0.0590635028470801,319000,18841.2574082185,18841.2574082185,0.0590635028470801,0.842093,0.894952,0.000665846095067726,0.000665846095067726,"BEL_2012",395.82,233.7,162.12,1454.085,1693.095,37906,"60_1"
"BEL","Males",60,2013,0.90044,"BEL_2013_1_60","BEL_2013_1",320,5,0.05145,0.0571387321753809,320000,18284.3942961219,18284.3942961219,0.0571387321753809,0.84899,0.90044,0.000650205663852566,0.000650205663852566,"BEL_2013",398.38,232.46,165.92,1460.88,1702.74,37737,"60_1"
"BEL","Males",60,2014,0.90338,"BEL_2014_1_60","BEL_2014_1",325,5,0.0478099999999999,0.0529234652084393,325000,17200.1261927428,17200.1261927428,0.0529234652084393,0.85557,0.90338,0.000634482745568528,0.000634482745568528,"BEL_2014",393.92,221.28,172.64,1455.21,1777.87,38228,"60_1"
"BEL","Males",60,2015,0.90569,"BEL_2015_1_60","BEL_2015_1",329,5,0.05004,0.0552506928419216,329000,18177.4779449922,18177.4779449922,0.0552506928419216,0.85565,0.90569,0.00063256551031348,0.00063256551031348,"BEL_2015",395.72,224.96,170.76,1499.13,1775.15,38569,"60_1"
"BEL","Males",60,2016,0.90873,"BEL_2016_1_60","BEL_2016_1",335,5,0.0488500000000001,0.0537563412674833,335000,18008.3743246069,18008.3743246069,0.0537563412674833,0.85988,0.90873,0.000625941306253188,0.000625941306253188,"BEL_2016",399.28,236.92,162.36,1487.16,1733.56,38766,"60_1"
"BEL","Males",60,2017,0.91175,"BEL_2017_1_60","BEL_2017_1",340,5,0.0470699999999999,0.0516259939676446,340000,17552.8379489992,17552.8379489992,0.0516259939676446,0.86468,0.91175,0.000615523922126147,0.000615523922126147,"BEL_2017",394.08,234.64,159.44,1501.74,1700.18,39352,"60_1"
"BEL","Males",60,2018,0.91428,"BEL_2018_1_60","BEL_2018_1",346,5,0.04603,0.0503456271601698,346000,17419.5869974187,17419.5869974187,0.0503456271601698,0.86825,0.91428,0.000609308284495044,0.000609308284495044,"BEL_2018",392.32,227.48,164.84,1470.78,1731.9,39756,"60_1"
"BGD","Males",60,2008,0.74949,"BGD_2008_1_60","BGD_2008_1",1662,5,0.08187,0.109234279309931,1662000,181547.372213105,181547.372213105,0.109234279309931,0.66762,0.74949,0.000317719969339762,0.000317719969339762,"BGD_2008",208.64,34.08,174.56,248.76,1928.6,2321,"60_1"
"BGD","Males",60,2009,0.74319,"BGD_2009_1_60","BGD_2009_1",1673,5,0.09506,0.127908071960064,1673000,213990.204389187,213990.204389187,0.127908071960064,0.64813,0.74319,0.000328048754385717,0.000328048754385717,"BGD_2009",220.92,37,183.96,264.87,1939.21,2449,"60_1"
"BGD","Males",60,2010,0.76343,"BGD_2010_1_60","BGD_2010_1",1700,5,0.0892700000000001,0.116932790170677,1700000,198785.743290151,198785.743290151,0.116932790170677,0.67416,0.76343,0.000319892142769075,0.000319892142769075,"BGD_2010",221.06,39.28,181.8,250.38,1953.56,2599,"60_1"
"BGD","Males",60,2011,0.77658,"BGD_2011_1_60","BGD_2011_1",1750,5,0.0754900000000001,0.0972082721677098,1750000,170114.476293492,170114.476293492,0.0972082721677098,0.70109,0.77658,0.00030438594279778,0.00030438594279778,"BGD_2011",219.6,39.86,179.72,256.815,1960.085,2772,"60_1"
"BGD","Males",60,2013,0.76401,"BGD_2013_1_60","BGD_2013_1",1912,5,0.10435,0.136581981911231,1912000,261144.749414275,261144.749414275,0.136581981911231,0.65966,0.76401,0.000322626784503871,0.000322626784503871,"BGD_2013",224.04,41.6,182.44,268.38,1959.58,3057,"60_1"
"BGD","Males",60,2014,0.75811,"BGD_2014_1_60","BGD_2014_1",2023,5,0.0901999999999999,0.118980095236839,2023000,240696.732664125,240696.732664125,0.118980095236839,0.66791,0.75811,0.000306325213614111,0.000306325213614111,"BGD_2014",226.28,45.84,180.44,288.18,1958.54,3217,"60_1"
"BGD","Males",60,2015,0.76345,"BGD_2015_1_60","BGD_2015_1",2132,5,0.0807099999999999,0.105717466762722,2132000,225389.639138123,225389.639138123,0.105717466762722,0.68274,0.76345,0.000292975412751842,0.000292975412751842,"BGD_2015",232.72,47.12,185.6,301.86,2004.42,3402,"60_1"
"BGD","Males",60,2016,0.799,"BGD_2016_1_60","BGD_2016_1",2224,5,0.06928,0.0867083854818523,2224000,192839.44931164,192839.44931164,0.0867083854818523,0.72972,0.799,0.000274921487258624,0.000274921487258624,"BGD_2016",231.64,48.08,183.56,295.83,1951.53,3604,"60_1"
"BGD","Males",60,2017,0.8075,"BGD_2017_1_60","BGD_2017_1",2308,5,0.0774899999999999,0.0959628482972136,2308000,221482.253869969,221482.253869969,0.0959628482972136,0.73001,0.8075,0.000274135181433422,0.000274135181433422,"BGD_2017",237.88,50.36,187.52,303.66,1996.46,3837,"60_1"
"BGD","Males",60,2018,0.80953,"BGD_2018_1_60","BGD_2018_1",2387,5,0.06121,0.0756117747334873,2387000,180485.306288834,180485.306288834,0.0756117747334873,0.74832,0.80953,0.000257417073584205,0.000257417073584205,"BGD_2018",245.24,51.28,193.96,310.05,2056.71,4099,"60_1"
"BGR","Males",60,1961,0.78565,"BGR_1961_1_60","BGR_1961_1",155,5,0.0810999999999999,0.10322662763317,155000,16000.1272831413,16000.1272831413,0.10322662763317,0.70455,0.78565,0.00117539745247288,0.00117539745247288,"BGR_1961",362.76,93.6,269.12,650.34,2034.9,4897,"60_1"
"BGR","Males",60,1963,0.7952,"BGR_1963_1_60","BGR_1963_1",168,5,0.07811,0.098226861167002,168000,16502.1126760563,16502.1126760563,0.098226861167002,0.71709,0.7952,0.00113609335301751,0.00113609335301751,"BGR_1963",366.08,94.84,271.24,684.72,2083.2,5448,"60_1"
"BGR","Males",60,1964,0.80359,"BGR_1964_1_60","BGR_1964_1",174,5,0.0762,0.0948244751676851,174000,16499.4586791772,16499.4586791772,0.0948244751676851,0.72739,0.80359,0.00111099953832663,0.00111099953832663,"BGR_1964",370.64,99.6,271.04,700.65,2110.71,5829,"60_1"
"BGR","Males",60,1965,0.80893,"BGR_1965_1_60","BGR_1965_1",181,5,0.0772,0.0954347100490772,181000,17273.682518883,17273.682518883,0.0954347100490772,0.73173,0.80893,0.00109908462929528,0.00109908462929528,"BGR_1965",381.64,104.6,277.04,712.89,2166.47,6137,"60_1"
"BGR","Males",60,1966,0.80148,"BGR_1966_1_60","BGR_1966_1",188,5,0.08,0.0998153416180066,188000,18765.2842241852,18765.2842241852,0.0998153416180066,0.72148,0.80148,0.00110472029116348,0.00110472029116348,"BGR_1966",392.88,112.24,280.6,729.27,2212.85,6575,"60_1"
"BGR","Males",60,1970,0.79706,"BGR_1970_1_60","BGR_1970_1",210,5,0.08282,0.103906857702055,210000,21820.4401174316,21820.4401174316,0.103906857702055,0.71424,0.79706,0.00106507418541879,0.00106507418541879,"BGR_1970",376.48,117.24,259.24,746.01,2147.51,7608,"60_1"
"BGR","Males",60,1975,0.79395,"BGR_1975_1_60","BGR_1975_1",203,5,0.0815600000000001,0.102726871969268,203000,20853.5550097613,20853.5550097613,0.102726871969268,0.71239,0.79395,0.00105249868656853,0.00105249868656853,"BGR_1975",401.12,157.64,243.44,883.35,2000.53,9295,"60_1"
"BGR","Males",60,1979,0.78462,"BGR_1979_1_60","BGR_1979_1",169,5,0.0958599999999999,0.122173791134562,169000,20647.370701741,20647.370701741,0.122173791134562,0.68876,0.78462,0.00110095047759804,0.00110095047759804,"BGR_1979",411.48,170,241.48,954.45,1989.07,9954,"60_1"
"BGR","Males",60,1985,0.76783,"BGR_1985_1_60","BGR_1985_1",238,5,0.08941,0.116445046429548,238000,27713.9210502325,27713.9210502325,0.116445046429548,0.67842,0.76783,0.00101627733955792,0.00101627733955792,"BGR_1985",427.76,201.96,225.8,1050.93,1895.31,9924,"60_1"
"BGR","Males",60,1989,0.76185,"BGR_1989_1_60","BGR_1989_1",241,5,0.09175,0.120430530944412,241000,29023.7579576032,29023.7579576032,0.120430530944412,0.6701,0.76185,0.00103513691656172,0.00103513691656172,"BGR_1989",441.8,212.2,229.6,1101.51,1845.69,9908,"60_1"
