"Country","Sex","Age","Year","l60","LT_ID3","LT_ID2","at_risk","AgeInt","dx","qx","atRisk","n_events","events","haz","S_t","S_t_new","seS_t","seS","LT_ID","protein.kcal","abp.kcal","pbp.kcal","fat.kcal","carb.kcal","GDP","age_sex"
"AUT","Females",60,1995,0.92554,"AUT_1995_2_60","AUT_1995_2",193,5,0.0344300000000001,0.0371999049203709,193000,7179.58164963158,7179.58164963158,0.0371999049203709,0.89111,0.92554,0.000721400852064587,0.000721400852064588,"AUT_1995",402.16,254.48,147.68,1375.11,1479.73,29622,"60_2"
"AUT","Females",60,1996,0.92607,"AUT_1996_2_60","AUT_1996_2",186,5,0.0337799999999999,0.036476724221711,186000,6784.67070523825,6784.67070523825,0.036476724221711,0.89229,0.92607,0.000719837420485996,0.000719837420485996,"AUT_1996",412.84,261.84,150.96,1403.28,1488.88,30413,"60_2"
"AUT","Females",60,1997,0.93162,"AUT_1997_2_60","AUT_1997_2",183,5,0.03295,0.035368497885404,183000,6472.43511302892,6472.43511302892,0.035368497885404,0.89867,0.93162,0.000706215549765548,0.000706215549765548,"AUT_1997",400.32,263,137.36,1410.3,1427.38,31173,"60_2"
"AUT","Females",60,1998,0.93137,"AUT_1998_2_60","AUT_1998_2",183,5,0.03096,0.0332413541342324,183000,6083.16780656452,6083.16780656452,0.0332413541342324,0.90041,0.93137,0.000694237418843217,0.000694237418843217,"AUT_1998",415.92,258.24,157.68,1406.97,1530.11,32376,"60_2"
"AUT","Females",60,1999,0.93042,"AUT_1999_2_60","AUT_1999_2",195,5,0.03066,0.0329528599987103,195000,6425.80769974851,6425.80769974851,0.0329528599987103,0.89976,0.93042,0.000688128162165391,0.000688128162165391,"AUT_1999",421.96,258.4,163.56,1415.07,1567.97,33608,"60_2"
"AUT","Females",60,2000,0.93099,"AUT_2000_2_60","AUT_2000_2",216,5,0.0288499999999999,0.0309885175995445,216000,6693.51980150161,6693.51980150161,0.0309885175995445,0.90214,0.93099,0.000673503170178548,0.000673503170178548,"AUT_2000",424.12,259.4,164.72,1431.18,1605.7,34796,"60_2"
"AUT","Females",60,2001,0.93452,"AUT_2001_2_60","AUT_2001_2",236,5,0.02861,0.0306146470915551,236000,7225.05671360699,7225.05671360699,0.0306146470915551,0.90591,0.93452,0.000652356863588801,0.000652356863588801,"AUT_2001",427.56,259.44,168.12,1445.94,1595.5,35272,"60_2"
"AUT","Females",60,2002,0.93651,"AUT_2002_2_60","AUT_2002_2",251,5,0.02679,0.0286062081558125,251000,7180.15824710894,7180.15824710894,0.0286062081558125,0.90972,0.93651,0.000631314515631745,0.000631314515631745,"AUT_2002",424.2,257.84,166.36,1388.52,1580.28,35824,"60_2"
"AUT","Females",60,2003,0.93473,"AUT_2003_2_60","AUT_2003_2",262,5,0.02948,0.0315385191445658,262000,8263.09201587623,8263.09201587623,0.0315385191445658,0.90525,0.93473,0.000648374141034637,0.000648374141034637,"AUT_2003",408.36,240.4,167.96,1361.52,1579.12,36063,"60_2"
"AUT","Females",60,2004,0.93928,"AUT_2004_2_60","AUT_2004_2",259,5,0.0293,0.0311941061238395,259000,8079.27348607444,8079.27348607444,0.0311941061238395,0.90998,0.93928,0.000640208262025259,0.000640208262025259,"AUT_2004",401.96,236.88,165.08,1400.4,1556.64,36957,"60_2"
"AUT","Females",60,2005,0.93939,"AUT_2005_2_60","AUT_2005_2",244,5,0.0276299999999999,0.0294127039887586,244000,7176.6997732571,7176.6997732571,0.0294127039887586,0.91176,0.93939,0.00063187223445345,0.00063187223445345,"AUT_2005",410.76,242.2,168.52,1370.34,1612.9,37643,"60_2"
"AUT","Females",60,2006,0.94418,"AUT_2006_2_60","AUT_2006_2",227,5,0.02707,0.0286703806477579,227000,6508.17640704104,6508.17640704104,0.0286703806477579,0.91711,0.94418,0.000607579974795687,0.000607579974795687,"AUT_2006",405.84,236.36,169.48,1460.7,1605.46,38867,"60_2"
"AUT","Females",60,2007,0.94393,"AUT_2007_2_60","AUT_2007_2",224,5,0.0274300000000001,0.029059358215122,224000,6509.29624018732,6509.29624018732,0.029059358215122,0.9165,0.94393,0.00061381702694921,0.00061381702694921,"AUT_2007",414.68,242.16,172.52,1464.93,1610.39,40305,"60_2"
"AUT","Females",60,2008,0.94568,"AUT_2008_2_60","AUT_2008_2",229,5,0.02749,0.0290690296929194,229000,6656.80779967854,6656.80779967854,0.0290690296929194,0.91819,0.94568,0.000602563143485758,0.000602563143485758,"AUT_2008",407.12,237.2,169.92,1456.74,1624.14,40965,"60_2"
"AUT","Females",60,2009,0.945,"AUT_2009_2_60","AUT_2009_2",233,5,0.0287499999999999,0.0304232804232804,233000,7088.62433862432,7088.62433862432,0.0304232804232804,0.91625,0.945,0.000614289106339321,0.000614289106339321,"AUT_2009",409.44,239.92,169.52,1510.38,1560.18,39464,"60_2"
"AUT","Females",60,2010,0.9467,"AUT_2010_2_60","AUT_2010_2",239,5,0.0294,0.0310552445336432,239000,7422.20344354072,7422.20344354072,0.0310552445336432,0.9173,0.9467,0.000605371200342436,0.000605371200342436,"AUT_2010",415.98,250.3,165.68,1550.205,1524.315,40288,"60_2"
"AUT","Females",60,2011,0.947085,"AUT_2011_2_60","AUT_2011_2",245,5,0.027695,0.0292423594503134,245000,7164.37806532677,7164.37806532677,0.0292423594503134,0.91939,0.947085,0.000586037575128804,0.000586037575128804,"AUT_2011",421.14,251.34,169.78,1527.57,1561.29,41446,"60_2"
"AUT","Females",60,2012,0.94887,"AUT_2012_2_60","AUT_2012_2",247,5,0.02786,0.0293612402120417,247000,7252.2263323743,7252.2263323743,0.0293612402120417,0.92101,0.94887,0.000583380872146782,0.000583380872146782,"AUT_2012",412.44,243.52,168.94,1532.025,1561.535,41565,"60_2"
"AUT","Females",60,2013,0.95079,"AUT_2013_2_60","AUT_2013_2",245,5,0.02808,0.0295333354368472,245000,7235.66718202758,7235.66718202758,0.0295333354368472,0.92271,0.95079,0.000567535760998336,0.000567535760998336,"AUT_2013",422.48,251.38,171.12,1539.54,1536.48,41375,"60_2"
"AUT","Females",60,2014,0.94974,"AUT_2014_2_60","AUT_2014_2",245,5,0.0279200000000001,0.0293975193210774,245000,7202.39223366396,7202.39223366396,0.0293975193210774,0.92182,0.94974,0.000574494933456829,0.000574494933456829,"AUT_2014",426.08,249.48,176.6,1459.35,1550.57,41338,"60_2"
"AUT","Females",60,2015,0.95157,"AUT_2015_2_60","AUT_2015_2",248,5,0.0273300000000001,0.0287209558939438,248000,7122.79706169806,7122.79706169806,0.0287209558939438,0.92424,0.95157,0.000557782674957958,0.000557782674957958,"AUT_2015",428.32,256.2,172.12,1472.85,1539.83,41294,"60_2"
"AUT","Females",60,2016,0.95225,"AUT_2016_2_60","AUT_2016_2",256,5,0.0259200000000001,0.0272197427146233,256000,6968.25413494357,6968.25413494357,0.0272197427146233,0.92633,0.95225,0.000544618923380406,0.000544618923380406,"AUT_2016",438.4,265.16,173.24,1460.7,1553.9,41445,"60_2"
"AUT","Females",60,2017,0.95434,"AUT_2017_2_60","AUT_2017_2",265,5,0.02604,0.0272858729593226,265000,7230.7563342205,7230.7563342205,0.0272858729593226,0.9283,0.95434,0.000535357368610467,0.000535357368610467,"AUT_2017",429.68,255.8,173.88,1489.77,1549.55,42177,"60_2"
"AUT","Females",60,2018,0.95272,"AUT_2018_2_60","AUT_2018_2",275,5,0.02447,0.0256843563691326,275000,7063.19800151146,7063.19800151146,0.0256843563691326,0.92825,0.95272,0.0005223686063466,0.0005223686063466,"AUT_2018",439,264.08,174.92,1494,1552,42988,"60_2"
"BEL","Females",60,1961,0.86829,"BEL_1961_2_60","BEL_1961_2",280,5,0.0581,0.0669131281023622,280000,18735.6758686614,18735.6758686614,0.0669131281023622,0.81019,0.86829,0.000833322568957017,0.000833322568957017,"BEL_1961",357.92,195.6,162.32,1035,1346.08,11561,"60_2"
"BEL","Females",60,1963,0.85946,"BEL_1963_2_60","BEL_1963_2",288,5,0.05876,0.0683685104600563,288000,19690.1310124962,19690.1310124962,0.0683685104600563,0.8007,0.85946,0.000866030394746827,0.000866030394746827,"BEL_1963",355.8,194.52,161.28,1054.53,1406.67,12532,"60_2"
"BEL","Females",60,1970,0.8735,"BEL_1970_2_60","BEL_1970_2",287,5,0.0545100000000001,0.0624041213508873,287000,17909.9828277047,17909.9828277047,0.0624041213508873,0.81899,0.8735,0.000836760962379294,0.000836760962379294,"BEL_1970",368.84,216.8,152.04,1122.66,1347.5,16914,"60_2"
"BEL","Females",60,1980,0.89483,"BEL_1980_2_60","BEL_1980_2",207,5,0.04503,0.0503224076081491,207000,10416.7383748869,10416.7383748869,0.0503224076081491,0.8498,0.89483,0.000781516767029788,0.000781516767029788,"BEL_1980",405.52,251.44,154.04,1222.38,1386.1,23060,"60_2"
"BEL","Females",60,1989,0.91511,"BEL_1989_2_60","BEL_1989_2",294,5,0.03691,0.0403339489241731,294000,11858.1809837069,11858.1809837069,0.0403339489241731,0.8782,0.91511,0.000659067036904251,0.000659067036904251,"BEL_1989",409.44,251.96,157.48,1361.97,1474.59,26690,"60_2"
"BEL","Females",60,1992,0.91941,"BEL_1992_2_60","BEL_1992_2",297,5,0.03501,0.0380787679055046,297000,11309.3940679349,11309.3940679349,0.0380787679055046,0.8844,0.91941,0.000646186015031237,0.000646186015031237,"BEL_1992",428.56,262.52,166.04,1418.94,1573.5,28200,"60_2"
"BEL","Females",60,1994,0.918777,"BEL_1994_2_60","BEL_1994_2",294,5,0.0334,0.0363526731731421,294000,10687.6859129038,10687.6859129038,0.0363526731731421,0.885377,0.918777,0.000652816188079534,0.000652816188079534,"BEL_1994",416.6,257.68,158.92,1418.76,1520.64,28707,"60_2"
"BEL","Females",60,1995,0.921565,"BEL_1995_2_60","BEL_1995_2",289,5,0.034125,0.0370294010731744,289000,10701.4969101474,10701.4969101474,0.0370294010731744,0.88744,0.921565,0.000632245965926679,0.000632245965926679,"BEL_1995",412.92,257.64,155.32,1420.47,1507.61,29370,"60_2"
"BEL","Females",60,1996,0.924061,"BEL_1996_2_60","BEL_1996_2",282,5,0.030996,0.0335432401107719,282000,9459.19371123769,9459.19371123769,0.0335432401107719,0.893065,0.924061,0.000615477946739746,0.000615477946739746,"BEL_1996",407.32,252,155.32,1433.34,1541.34,29820,"60_2"
"BEL","Females",60,1997,0.91983,"BEL_1997_2_60","BEL_1997_2",275,5,0.03259,0.0354304599763,275000,9743.37649348249,9743.37649348249,0.0354304599763,0.88724,0.91983,0.000639465718741529,0.000639465718741529,"BEL_1997",409.24,251,158.2,1448.19,1579.57,30894,"60_2"
"BEL","Females",60,1998,0.92446,"BEL_1998_2_60","BEL_1998_2",273,5,0.03001,0.0324621941457716,273000,8862.17900179564,8862.17900179564,0.0324621941457716,0.89445,0.92446,0.000611116043987376,0.000611116043987376,"BEL_1998",414.44,256.48,157.96,1437.66,1582.9,31481,"60_2"
"BEL","Females",60,1999,0.92535,"BEL_1999_2_60","BEL_1999_2",272,5,0.031455,0.0339925433619712,272000,9245.97179445615,9245.97179445615,0.0339925433619712,0.893895,0.92535,0.000613824851177311,0.000613824851177311,"BEL_1999",423.68,264.56,159.12,1434.87,1611.45,32572,"60_2"
"BEL","Females",60,2000,0.92755,"BEL_2000_2_60","BEL_2000_2",270,5,0.03043,0.0328068567732197,270000,8857.85132876933,8857.85132876933,0.0328068567732197,0.89712,0.92755,0.000602061687132652,0.000602061687132652,"BEL_2000",386.32,233.96,152.36,1453.77,1671.91,33720,"60_2"
"BEL","Females",60,2001,0.925865,"BEL_2001_2_60","BEL_2001_2",263,5,0.0297399999999999,0.0321213135824336,263000,8447.90547218003,8447.90547218003,0.0321213135824336,0.896125,0.925865,0.000602405592565553,0.000602405592565553,"BEL_2001",403.32,251.92,151.4,1484.46,1664.22,33923,"60_2"
"BEL","Females",60,2002,0.92741,"BEL_2002_2_60","BEL_2002_2",255,5,0.0311400000000001,0.033577382171855,255000,8562.23245382303,8562.23245382303,0.033577382171855,0.89627,0.92741,0.000599955375229615,0.000599955375229615,"BEL_2002",402.56,247.6,154.96,1492.29,1663.15,34420,"60_2"
"BEL","Females",60,2003,0.92625,"BEL_2003_2_60","BEL_2003_2",251,5,0.03271,0.0353144399460189,251000,8863.92442645075,8863.92442645075,0.0353144399460189,0.89354,0.92625,0.000608574420706824,0.000608574420706824,"BEL_2003",397.88,240,157.88,1458.54,1672.58,34588,"60_2"
"BEL","Females",60,2004,0.9315645,"BEL_2004_2_60","BEL_2004_2",252,5,0.029969,0.0321706119114672,252000,8106.99420168974,8106.99420168974,0.0321706119114672,0.9015955,0.9315645,0.000581585325114128,0.000581585325114128,"BEL_2004",397,240.12,156.88,1447.11,1686.89,35740,"60_2"
"BEL","Females",60,2005,0.9325315,"BEL_2005_2_60","BEL_2005_2",257,5,0.0302915,0.0324830850217929,257000,8348.15285060077,8348.15285060077,0.0324830850217929,0.90224,0.9325315,0.000573794090250631,0.000573794090250631,"BEL_2005",397.04,241.96,155.08,1470.06,1646.9,36338,"60_2"
"BEL","Females",60,2006,0.93108,"BEL_2006_2_60","BEL_2006_2",270,5,0.03147,0.0337994586931306,270000,9125.85384714525,9125.85384714525,0.0337994586931306,0.89961,0.93108,0.000579274477035681,0.000579274477035681,"BEL_2006",400.48,243.04,157.44,1472.58,1648.94,37052,"60_2"
"BEL","Females",60,2007,0.92956,"BEL_2007_2_60","BEL_2007_2",291,5,0.03154,0.0339300314127114,291000,9873.63914109902,9873.63914109902,0.0339300314127114,0.89802,0.92956,0.000570264877660061,0.000570264877660061,"BEL_2007",404.72,248.24,156.52,1486.8,1637.48,38083,"60_2"
"BEL","Females",60,2008,0.930855,"BEL_2008_2_60","BEL_2008_2",306,5,0.031025,0.0333295733492327,306000,10198.8494448652,10198.8494448652,0.0333295733492327,0.89983,0.930855,0.000559504305171268,0.000559504305171268,"BEL_2008",393.52,235.96,157.56,1461.24,1669.24,38117,"60_2"
"BEL","Females",60,2009,0.93153,"BEL_2009_2_60","BEL_2009_2",317,5,0.0316299999999999,0.0339548914151986,317000,10763.700578618,10763.700578618,0.0339548914151986,0.8999,0.93153,0.000552424661352998,0.000552424661352998,"BEL_2009",384.44,224.16,160.24,1434.69,1697.87,36999,"60_2"
"BEL","Females",60,2010,0.93377,"BEL_2010_2_60","BEL_2010_2",325,5,0.03193,0.0341947160435653,325000,11113.2827141587,11113.2827141587,0.0341947160435653,0.90184,0.93377,0.000543974723915474,0.000543974723915474,"BEL_2010",387.7,228.14,159.54,1451.43,1690.37,37739,"60_2"
"BEL","Females",60,2011,0.933925,"BEL_2011_2_60","BEL_2011_2",329,5,0.03106,0.0332574885563616,329000,10941.713735043,10941.713735043,0.0332574885563616,0.902865,0.933925,0.000541095796091122,0.000541095796091122,"BEL_2011",386.3,225.28,161.04,1509.3,1636.4,38130,"60_2"
"BEL","Females",60,2012,0.938404,"BEL_2012_2_60","BEL_2012_2",329,5,0.029232,0.0311507623582168,329000,10248.6008158533,10248.6008158533,0.0311507623582168,0.909172,0.938404,0.000524390508977032,0.000524390508977032,"BEL_2012",395.82,233.7,162.12,1454.085,1693.095,37906,"60_2"
"BEL","Females",60,2013,0.93827,"BEL_2013_2_60","BEL_2013_2",331,5,0.02954,0.0314834749059439,331000,10421.0301938674,10421.0301938674,0.0314834749059439,0.90873,0.93827,0.000524087809901875,0.000524087809901875,"BEL_2013",398.38,232.46,165.92,1460.88,1702.74,37737,"60_2"
"BEL","Females",60,2014,0.9428,"BEL_2014_2_60","BEL_2014_2",334,5,0.02835,0.0300700042426814,334000,10043.3814170556,10043.3814170556,0.0300700042426814,0.91445,0.9428,0.000507435771234036,0.000507435771234036,"BEL_2014",393.92,221.28,172.64,1455.21,1777.87,38228,"60_2"
"BEL","Females",60,2015,0.94171,"BEL_2015_2_60","BEL_2015_2",340,5,0.03122,0.0331524567011076,340000,11271.8352783766,11271.8352783766,0.0331524567011076,0.91049,0.94171,0.000517215766251454,0.000517215766251454,"BEL_2015",395.72,224.96,170.76,1499.13,1775.15,38569,"60_2"
"BEL","Females",60,2016,0.94524,"BEL_2016_2_60","BEL_2016_2",345,5,0.02938,0.0310820532351572,345000,10723.3083661292,10723.3083661292,0.0310820532351572,0.91586,0.94524,0.000496211027386918,0.000496211027386918,"BEL_2016",399.28,236.92,162.36,1487.16,1733.56,38766,"60_2"
"BEL","Females",60,2017,0.94639,"BEL_2017_2_60","BEL_2017_2",353,5,0.02886,0.0304948277137332,353000,10764.6741829478,10764.6741829478,0.0304948277137332,0.91753,0.94639,0.000501525148388772,0.000501525148388772,"BEL_2017",394.08,234.64,159.44,1501.74,1700.18,39352,"60_2"
"BEL","Females",60,2018,0.94639,"BEL_2018_2_60","BEL_2018_2",358,5,0.0296299999999999,0.0313084457781675,358000,11208.423588584,11208.423588584,0.0313084457781675,0.91676,0.94639,0.000504660436641173,0.000504660436641173,"BEL_2018",392.32,227.48,164.84,1470.78,1731.9,39756,"60_2"
"BGD","Females",60,2008,0.78445,"BGD_2008_2_60","BGD_2008_2",1511,5,0.0606,0.0772515775384027,1511000,116727.133660526,116727.133660526,0.0772515775384027,0.72385,0.78445,0.000298827421202119,0.000298827421202119,"BGD_2008",208.64,34.08,174.56,248.76,1928.6,2321,"60_2"
"BGD","Females",60,2009,0.79311,"BGD_2009_2_60","BGD_2009_2",1545,5,0.07167,0.090365775239248,1545000,139615.122744638,139615.122744638,0.090365775239248,0.72144,0.79311,0.000303198878724733,0.000303198878724733,"BGD_2009",220.92,37,183.96,264.87,1939.21,2449,"60_2"
"BGD","Females",60,2010,0.78603,"BGD_2010_2_60","BGD_2010_2",1597,5,0.0774900000000001,0.0985840235105531,1597000,157438.685546353,157438.685546353,0.0985840235105531,0.70854,0.78603,0.000309804582521312,0.000309804582521312,"BGD_2010",221.06,39.28,181.8,250.38,1953.56,2599,"60_2"
"BGD","Females",60,2011,0.83487,"BGD_2011_2_60","BGD_2011_2",1674,5,0.06496,0.0778085210871154,1674000,130251.464299831,130251.464299831,0.0778085210871154,0.76991,0.83487,0.000285246997709386,0.000285246997709386,"BGD_2011",219.6,39.86,179.72,256.815,1960.085,2772,"60_2"
"BGD","Females",60,2013,0.81169,"BGD_2013_2_60","BGD_2013_2",1895,5,0.04895,0.060306274562949,1895000,114280.390296788,114280.390296788,0.060306274562949,0.76274,0.81169,0.000254398111307455,0.000254398111307455,"BGD_2013",224.04,41.6,182.44,268.38,1959.58,3057,"60_2"
"BGD","Females",60,2014,0.82062,"BGD_2014_2_60","BGD_2014_2",2041,5,0.06067,0.0739319051448905,2041000,150895.018400721,150895.018400721,0.0739319051448905,0.75995,0.82062,0.00025729159989967,0.00025729159989967,"BGD_2014",226.28,45.84,180.44,288.18,1958.54,3217,"60_2"
"BGD","Females",60,2015,0.82729,"BGD_2015_2_60","BGD_2015_2",2183,5,0.05728,0.0692381148085919,2183000,151146.804627156,151146.804627156,0.0692381148085919,0.77001,0.82729,0.000256922775337662,0.000256922775337662,"BGD_2015",232.72,47.12,185.6,301.86,2004.42,3402,"60_2"
"BGD","Females",60,2016,0.84601,"BGD_2016_2_60","BGD_2016_2",2310,5,0.06171,0.0729424002080354,2310000,168496.944480562,168496.944480562,0.0729424002080354,0.7843,0.84601,0.000251015095822503,0.000251015095822503,"BGD_2016",231.64,48.08,183.56,295.83,1951.53,3604,"60_2"
"BGD","Females",60,2017,0.84745,"BGD_2017_2_60","BGD_2017_2",2431,5,0.0562600000000001,0.0663873974865775,2431000,161387.76328987,161387.76328987,0.0663873974865775,0.79119,0.84745,0.000243446705063982,0.000243446705063982,"BGD_2017",237.88,50.36,187.52,303.66,1996.46,3837,"60_2"
"BGD","Females",60,2018,0.85703,"BGD_2018_2_60","BGD_2018_2",2541,5,0.0513199999999999,0.0598812176936629,2541000,152158.174159597,152158.174159597,0.0598812176936629,0.80571,0.85703,0.000232554572492645,0.000232554572492645,"BGD_2018",245.24,51.28,193.96,310.05,2056.71,4099,"60_2"
"BGR","Females",60,1961,0.84156,"BGR_1961_2_60","BGR_1961_2",171,5,0.05923,0.0703811968249442,171000,12035.1846570655,12035.1846570655,0.0703811968249442,0.78233,0.84156,0.00105431591666146,0.00105431591666146,"BGR_1961",362.76,93.6,269.12,650.34,2034.9,4897,"60_2"
"BGR","Females",60,1963,0.85088,"BGR_1963_2_60","BGR_1963_2",182,5,0.0589499999999999,0.0692812147423843,182000,12609.1810831139,12609.1810831139,0.0692812147423843,0.79193,0.85088,0.00102515927366859,0.00102515927366859,"BGR_1963",366.08,94.84,271.24,684.72,2083.2,5448,"60_2"
"BGR","Females",60,1964,0.86117,"BGR_1964_2_60","BGR_1964_2",189,5,0.05385,0.062531207543226,189000,11818.3982256697,11818.3982256697,0.062531207543226,0.80732,0.86117,0.00098787772443872,0.00098787772443872,"BGR_1964",370.64,99.6,271.04,700.65,2110.71,5829,"60_2"
"BGR","Females",60,1965,0.86581,"BGR_1965_2_60","BGR_1965_2",194,5,0.05502,0.0635474295746179,194000,12328.2013374759,12328.2013374759,0.0635474295746179,0.81079,0.86581,0.000976592134946082,0.000976592134946082,"BGR_1965",381.64,104.6,277.04,712.89,2166.47,6137,"60_2"
"BGR","Females",60,1966,0.86277,"BGR_1966_2_60","BGR_1966_2",200,5,0.0556500000000001,0.0645015473417018,2e+05,12900.3094683404,12900.3094683404,0.0645015473417018,0.80712,0.86277,0.000983838429756649,0.000983838429756649,"BGR_1966",392.88,112.24,280.6,729.27,2212.85,6575,"60_2"
"BGR","Females",60,1970,0.87853,"BGR_1970_2_60","BGR_1970_2",221,5,0.05228,0.059508497148646,221000,13151.3778698508,13151.3778698508,0.059508497148646,0.82625,0.87853,0.000872775544733006,0.000872775544733006,"BGR_1970",376.48,117.24,259.24,746.01,2147.51,7608,"60_2"
"BGR","Females",60,1975,0.87509,"BGR_1975_2_60","BGR_1975_2",220,5,0.05416,0.0618907769486567,220000,13615.9709287045,13615.9709287045,0.0618907769486567,0.82093,0.87509,0.000889235421599794,0.000889235421599794,"BGR_1975",401.12,157.64,243.44,883.35,2000.53,9295,"60_2"
"BGR","Females",60,1979,0.87861,"BGR_1979_2_60","BGR_1979_2",194,5,0.06479,0.0737414780164123,194000,14305.846735184,14305.846735184,0.0737414780164123,0.81382,0.87861,0.000913898232603507,0.000913898232603507,"BGR_1979",411.48,170,241.48,954.45,1989.07,9954,"60_2"
