"Country","Sex","Age","Year","l5","LT_ID3","LT_ID2","at_risk","AgeInt","dx","qx","atRisk","n_events","events","haz","S_t","S_t_new","seS_t","seS","LT_ID","protein.kcal","abp.kcal","pbp.kcal","fat.kcal","carb.kcal","GDP","age_sex"
"CRI","Females",5,1997,0.9871,"CRI_1997_2_5","CRI_1997_2",204,5,0.00102000000000002,0.00103332995643807,204000,210.799311113367,210.799311113367,0.00103332995643807,0.98608,0.9871,0.000543317723302944,0.000543317723302944,"CRI_1997",281.2,137.08,144.12,666.18,1695.62,8684,"5_2"
"CRI","Females",5,1998,0.987485,"CRI_1998_2_5","CRI_1998_2",203,5,0.00101999999999991,0.0010329270824366,203000,209.684197734631,209.684197734631,0.0010329270824366,0.986465,0.987485,0.000533132806688534,0.000533132806688534,"CRI_1998",275.4,139.36,136.04,658.26,1750.34,9054,"5_2"
"CRI","Females",5,1999,0.987885,"CRI_1999_2_5","CRI_1999_2",203,5,0.000870000000000037,0.000880669308674631,203000,178.77586966095,178.77586966095,0.00088066930867463,0.987015,0.987885,0.000532104334628904,0.000532104334628904,"CRI_1999",286.52,145.6,140.92,676.62,1766.86,9184,"5_2"
"CRI","Females",5,2000,0.9883,"CRI_2000_2_5","CRI_2000_2",202,5,0.001,0.00101183851057371,202000,204.39137913589,204.39137913589,0.00101183851057371,0.9873,0.9883,0.000524756416137295,0.000524756416137295,"CRI_2000",296.96,139.84,157.12,702.36,1724.68,9320,"5_2"
"CRI","Females",5,2001,0.98837,"CRI_2001_2_5","CRI_2001_2",201,5,0.000919999999999921,0.000930825500571568,201000,187.095925614885,187.095925614885,0.000930825500571568,0.98745,0.98837,0.000514932287152542,0.000514932287152541,"CRI_2001",282.16,141.16,141,691.83,1751.01,9452,"5_2"
"CRI","Females",5,2002,0.98901,"CRI_2002_2_5","CRI_2002_2",199,5,0.00095999999999985,0.000970667637334152,199000,193.162859829496,193.162859829496,0.000970667637334152,0.98805,0.98901,0.000515269711105455,0.000515269711105455,"CRI_2002",280.52,138.44,142.08,707.31,1701.17,9592,"5_2"
"CRI","Females",5,2003,0.9892,"CRI_2003_2_5","CRI_2003_2",198,5,0.00110999999999994,0.00112211888394657,198000,222.17953902142,222.17953902142,0.00112211888394657,0.98809,0.9892,0.000519315886913233,0.000519315886913233,"CRI_2003",282.36,142.24,140.12,703.26,1689.38,9831,"5_2"
"CRI","Females",5,2004,0.99017,"CRI_2004_2_5","CRI_2004_2",196,5,0.000739999999999963,0.000747346415261988,196000,146.47989739135,146.47989739135,0.000747346415261988,0.98943,0.99017,0.000494765382666592,0.000494765382666592,"CRI_2004",281.32,138.92,142.4,738.63,1664.05,10087,"5_2"
"CRI","Females",5,2005,0.98991,"CRI_2005_2_5","CRI_2005_2",194,5,0.000769999999999937,0.000777848491276922,194000,150.902607307723,150.902607307723,0.000777848491276922,0.98914,0.98991,0.000504679665869124,0.000504679665869124,"CRI_2005",283,141.4,141.6,740.79,1717.21,10308,"5_2"
"CRI","Females",5,2006,0.99017,"CRI_2006_2_5","CRI_2006_2",192,5,0.000970000000000026,0.000979629760546196,192000,188.08891402487,188.08891402487,0.000979629760546196,0.9892,0.99017,0.000501322682378101,0.000501322682378101,"CRI_2006",291.92,146.04,145.84,776.07,1727.01,10880,"5_2"
"CRI","Females",5,2007,0.98993,"CRI_2007_2_5","CRI_2007_2",190,5,0.000709999999999988,0.000717222429868767,190000,136.272261675066,136.272261675066,0.000717222429868767,0.98922,0.98993,0.000503054475695103,0.000503054475695103,"CRI_2007",297.88,152.8,145.08,787.41,1690.71,11585,"5_2"
"CRI","Females",5,2008,0.99001,"CRI_2008_2_5","CRI_2008_2",187,5,0.000789999999999957,0.000797971737659173,187000,149.220714942265,149.220714942265,0.000797971737659173,0.98922,0.99001,0.000491040864596676,0.000491040864596676,"CRI_2008",301.32,158.64,142.68,788.85,1673.83,11935,"5_2"
"CRI","Females",5,2009,0.99045,"CRI_2009_2_5","CRI_2009_2",185,5,0.000870000000000037,0.000878388611237354,185000,162.50189307891,162.50189307891,0.000878388611237354,0.98958,0.99045,0.000484873410253746,0.000484873410253746,"CRI_2009",304.32,160,144.32,787.59,1671.09,11638,"5_2"
"CRI","Females",5,2010,0.989995,"CRI_2010_2_5","CRI_2010_2",183,5,0.000699999999999923,0.000707074278152842,183000,129.39459290197,129.39459290197,0.000707074278152842,0.989295,0.989995,0.000501256873392508,0.000501256873392508,"CRI_2010",302.98,157.12,145.86,785.07,1677.45,12032,"5_2"
"CRI","Females",5,2011,0.9901,"CRI_2011_2_5","CRI_2011_2",181,5,0.000800000000000023,0.000807999192000831,181000,146.24785375215,146.24785375215,0.000807999192000831,0.9893,0.9901,0.000499409021573907,0.000499409021573907,"CRI_2011",300.82,154.16,146.64,800.28,1682.4,12366,"5_2"
"CRI","Females",5,2012,0.99093,"CRI_2012_2_5","CRI_2012_2",180,5,0.000709999999999988,0.000716498642689179,180000,128.969755684052,128.969755684052,0.000716498642689179,0.99022,0.99093,0.000480337702821727,0.000480337702821727,"CRI_2012",297.24,157.3,139.94,796.635,1670.625,12792,"5_2"
"CRI","Females",5,2013,0.99124,"CRI_2013_2_5","CRI_2013_2",181,5,0.000500000000000056,0.000504418707881094,181000,91.2997861264781,91.2997861264781,0.000504418707881094,0.99074,0.99124,0.000476856681960411,0.000476856681960411,"CRI_2013",297.7,161.42,136.26,813.555,1650.745,12916,"5_2"
"CRI","Females",5,2014,0.99085,"CRI_2014_2_5","CRI_2014_2",182,5,0.000639999999999974,0.000645910077206413,182000,117.555634051567,117.555634051567,0.000645910077206413,0.99021,0.99085,0.000484854257409652,0.000484854257409652,"CRI_2014",306.6,169.64,136.96,822.24,1676.16,13222,"5_2"
"CUB","Females",5,1963,0.93527,"CUB_1963_2_5","CUB_1963_2",445,5,0.00468000000000002,0.00500390261635679,445000,2226.73666427877,2226.73666427877,0.00500390261635679,0.93059,0.93527,0.000632634944210194,0.000632634944210194,"CUB_1963",229.52,97.96,131.56,493.56,1642.92,2958,"5_2"
"CUB","Females",5,1970,0.95449,"CUB_1970_2_5","CUB_1970_2",572,5,0.00245999999999991,0.00257729258556916,572000,1474.21135894556,1474.21135894556,0.00257729258556916,0.95203,0.95449,0.000553550378568238,0.000553550378568238,"CUB_1970",265.72,137.44,128.28,596.88,1696.4,2976,"5_2"
"CUB","Females",5,1980,0.97795,"CUB_1980_2_5","CUB_1980_2",544,5,0.00178,0.00182013395367862,544000,990.152870801168,990.152870801168,0.00182013395367862,0.97617,0.97795,0.000520178620695376,0.000520178620695376,"CUB_1980",283,137.4,145.6,705.78,1867.22,4106,"5_2"
"CUB","Females",5,1990,0.98651,"CUB_1990_2_5","CUB_1990_2",364,5,0.00158000000000003,0.00160160566035826,364000,582.984460370406,582.984460370406,0.00160160566035826,0.98493,0.98651,0.000351186073711363,0.000351186073711363,"CUB_1990",273.6,137.72,135.84,765.27,1836.13,4713,"5_2"
"CUB","Females",5,2000,0.99212,"CUB_2000_2_5","CUB_2000_2",378,5,0.000959999999999961,0.000967624884086563,378000,365.762206184721,365.762206184721,0.000967624884086563,0.99116,0.99212,0.000307293559098438,0.000307293559098438,"CUB_2000",278.68,92.08,186.6,478.08,2227.24,4009,"5_2"
"CUB","Females",5,2002,0.99287,"CUB_2002_2_5","CUB_2002_2",355,5,0.000850000000000017,0.000856104021674557,355000,303.916927694468,303.916927694468,0.000856104021674557,0.99202,0.99287,0.000301291318733322,0.000301291318733322,"CUB_2002",280.76,83.72,197.08,481.86,2342.38,4369,"5_2"
"CUB","Females",5,2006,0.99352,"CUB_2006_2_5","CUB_2006_2",350,5,0.000730000000000008,0.000734761252918923,350000,257.166438521623,257.166438521623,0.000734761252918923,0.99279,0.99352,0.000300527787580382,0.000300527787580382,"CUB_2006",321.36,92.6,228.76,562.14,2324.5,5416,"5_2"
"CUB","Females",5,2010,0.9937,"CUB_2010_2_5","CUB_2010_2",326,5,0.000720000000000054,0.000724564757975298,326000,236.208111099947,236.208111099947,0.000724564757975298,0.99298,0.9937,0.00029582497629233,0.00029582497629233,"CUB_2010",321.32,117.78,203.54,581.535,2243.645,6578,"5_2"
"CUB","Females",5,2012,0.99443,"CUB_2012_2_5","CUB_2012_2",300,5,0.000870000000000037,0.000874873042848705,3e+05,262.461912854611,262.461912854611,0.000874873042848705,0.99356,0.99443,0.000279363380994974,0.000279363380994974,"CUB_2012",343.18,119.74,223.42,599.4,2327.92,7138,"5_2"
"CYP","Females",5,2002,0.99383,"CYP_2002_2_5","CYP_2002_2",35,5,0.000800000000000023,0.000804966644194704,35000,28.1738325468146,28.1738325468146,0.000804966644194704,0.99303,0.99383,0.000871064351765077,0.000871064351765077,"CYP_2002",339,210,129,960.93,1241.07,23828,"5_2"
"CYP","Females",5,2004,0.99577,"CYP_2004_2_5","CYP_2004_2",34,5,0.00129000000000001,0.00129547987989196,34000,44.0463159163265,44.0463159163265,0.00129547987989196,0.99448,0.99577,0.000741596761005006,0.000741596761005006,"CYP_2004",322.24,201.32,120.92,957.6,1219.16,25355,"5_2"
"CYP","Females",5,2006,0.99639,"CYP_2006_2_5","CYP_2006_2",32,5,0.000600000000000045,0.000602173847589844,32000,19.269563122875,19.269563122875,0.000602173847589844,0.99579,0.99639,0.00073359418116184,0.00073359418116184,"CYP_2006",305.16,188.28,116.88,1057.32,1106.52,27142,"5_2"
"CYP","Females",5,2008,0.99723,"CYP_2008_2_5","CYP_2008_2",30,5,0.000249999999999972,0.000250694423553215,30000,7.52083270659645,7.52083270659645,0.000250694423553215,0.99698,0.99723,0.000612337783510098,0.000612337783510098,"CYP_2008",327.28,197.16,130.12,1036.8,1191.92,28737,"5_2"
"CYP","Females",5,2009,0.99685,"CYP_2009_2_5","CYP_2009_2",30,5,0,0,30000,0,0,0,0.99685,0.99685,0.000614142727819203,0.000614142727819202,"CYP_2009",316.88,190,126.92,1060.47,1158.65,27735,"5_2"
"CYP","Females",5,2010,0.996175,"CYP_2010_2_5","CYP_2010_2",30,5,0.000535000000000063,0.000537054232439143,30000,16.1116269731743,16.1116269731743,0.000537054232439143,0.99564,0.996175,0.000730811653851262,0.000730811653851262,"CYP_2010",352.12,195.66,156.46,1050.48,1344.4,27630,"5_2"
"CYP","Females",5,2011,0.99684,"CYP_2011_2_5","CYP_2011_2",30,5,0.000699999999999923,0.00070221901207809,30000,21.0665703623427,21.0665703623427,0.00070221901207809,0.99614,0.99684,0.000620195459718825,0.000620195459718825,"CYP_2011",352.14,198.38,153.78,1065.78,1332.58,27272,"5_2"
"CYP","Females",5,2012,0.99667,"CYP_2012_2_5","CYP_2012_2",30,5,0.000909999999999966,0.000913040424613931,30000,27.3912127384179,27.3912127384179,0.000913040424613931,0.99576,0.99667,0.000746418138442812,0.000746418138442812,"CYP_2012",352.24,195.3,156.94,1036.215,1343.045,26011,"5_2"
"CYP","Females",5,2013,0.99938,"CYP_2013_2_5","CYP_2013_2",30,5,0.000450000000000061,0.000450279173087376,30000,13.5083751926213,13.5083751926213,0.000450279173087376,0.99893,0.99938,0.000343899287157468,0.000343899287157468,"CYP_2013",340.7,183.38,157.32,1018.62,1369.18,24519,"5_2"
"CYP","Females",5,2014,0.9987,"CYP_2014_2_5","CYP_2014_2",30,5,0.000680000000000014,0.000680885150695919,30000,20.4265545208776,20.4265545208776,0.000680885150695919,0.99802,0.9987,0.000462277583828087,0.000462277583828087,"CYP_2014",367.48,186.92,180.56,1004.22,1504.3,24411,"5_2"
"CYP","Females",5,2015,0.99598,"CYP_2015_2_5","CYP_2015_2",30,5,0,0,30000,0,0,0,0.99598,0.99598,0.000748925565834822,0.000748925565834822,"CYP_2015",370.04,183.36,186.68,993.6,1568.36,24963,"5_2"
"CYP","Females",5,2016,0.99727,"CYP_2016_2_5","CYP_2016_2",30,5,0.000430000000000041,0.000431177113519951,30000,12.9353134055985,12.9353134055985,0.000431177113519951,0.99684,0.99727,0.000598604113428746,0.000598604113428746,"CYP_2016",368.84,185,183.84,1033.83,1511.33,25577,"5_2"
"CYP","Females",5,2017,0.99781,"CYP_2017_2_5","CYP_2017_2",31,5,0.00127999999999995,0.00128280935248188,31000,39.7670899269384,39.7670899269384,0.00128280935248188,0.99653,0.99781,0.000511461944553956,0.000511461944553956,"CYP_2017",371.28,190.24,181,1063.53,1489.19,26445,"5_2"
"CYP","Females",5,2018,0.99845,"CYP_2018_2_5","CYP_2018_2",32,5,0.000629999999999908,0.000630978015924592,32000,20.1912965095869,20.1912965095869,0.000630978015924592,0.99782,0.99845,0.000499391775881012,0.000499391775881012,"CYP_2018",367.6,182.36,185.24,1032.03,1535.37,27184,"5_2"
"CZE","Females",5,1970,0.98013,"CZE_1970_2_5","CZE_1970_2",334,5,0.00151999999999997,0.0015508146878475,334000,517.972105741064,517.972105741064,0.0015508146878475,0.97861,0.98013,0.000508710875575082,0.000508710875575082,"CZE_1970",382.04,203.68,178.32,1013.13,1705.83,8748,"5_2"
"CZE","Females",5,1971,0.98076,"CZE_1971_2_5","CZE_1971_2",340,5,0.00173999999999996,0.0017741343447938,340000,603.205677229891,603.205677229891,0.0017741343447938,0.97902,0.98076,0.000489585792090788,0.000489585792090788,"CZE_1971",385.36,208.4,176.96,1021.68,1680.96,9177,"5_2"
"CZE","Females",5,1972,0.98098,"CZE_1972_2_5","CZE_1972_2",343,5,0.00157999999999991,0.0016106342636954,343000,552.447552447523,552.447552447523,0.0016106342636954,0.9794,0.98098,0.000478265173140233,0.000478265173140233,"CZE_1972",384.32,209.68,174.6,1031.13,1663.55,9626,"5_2"
"CZE","Females",5,1973,0.98214,"CZE_1973_2_5","CZE_1973_2",342,5,0.00124999999999997,0.00127273097521736,342000,435.273993524336,435.273993524336,0.00127273097521736,0.98089,0.98214,0.000444582339686813,0.000444582339686813,"CZE_1973",386.4,212.84,173.56,1039.05,1674.55,10026,"5_2"
"CZE","Females",5,1974,0.98126,"CZE_1974_2_5","CZE_1974_2",338,5,0.00148000000000004,0.00150826488392479,338000,509.793530766578,509.793530766578,0.00150826488392479,0.97978,0.98126,0.000438353441935996,0.000438353441935996,"CZE_1974",390.44,217.12,173.32,1042.92,1673.64,10444,"5_2"
"CZE","Females",5,1975,0.9815,"CZE_1975_2_5","CZE_1975_2",336,5,0.00140000000000007,0.00142638818135514,336000,479.266428935326,479.266428935326,0.00142638818135514,0.9801,0.9815,0.000429501254499801,0.000429501254499801,"CZE_1975",394.84,222.8,172.04,1056.33,1644.83,10954,"5_2"
"CZE","Females",5,1976,0.98212,"CZE_1976_2_5","CZE_1976_2",340,5,0.00122,0.0012422107278133,340000,422.351647456522,422.351647456522,0.0012422107278133,0.9809,0.98212,0.000425520603626661,0.000425520603626661,"CZE_1976",397,226.28,170.68,1047.06,1646.94,11317,"5_2"
"CZE","Females",5,1977,0.98265,"CZE_1977_2_5","CZE_1977_2",350,5,0.00143000000000004,0.00145524856256047,350000,509.336996896163,509.336996896163,0.00145524856256047,0.98122,0.98265,0.000421043363813178,0.000421043363813178,"CZE_1977",392.68,226.64,166.04,1054.62,1590.7,11634,"5_2"
"CZE","Females",5,1978,0.98405,"CZE_1978_2_5","CZE_1978_2",366,5,0.00141999999999998,0.00144301610690511,366000,528.143895127271,528.143895127271,0.00144301610690511,0.98263,0.98405,0.00040919472283688,0.00040919472283688,"CZE_1978",396,229.84,166.2,1071.72,1626.28,12055,"5_2"
"CZE","Females",5,1979,0.98477,"CZE_1979_2_5","CZE_1979_2",389,5,0.00131000000000003,0.00133025985763177,389000,517.471084618757,517.471084618757,0.00133025985763177,0.98346,0.98477,0.000405722741714465,0.000405722741714465,"CZE_1979",393.48,228.96,164.52,1080,1601.52,12164,"5_2"
"CZE","Females",5,1980,0.98394,"CZE_1980_2_5","CZE_1980_2",412,5,0.00153000000000003,0.00155497286419907,412000,640.648820050016,640.648820050016,0.00155497286419907,0.98241,0.98394,0.000428317225479148,0.000428317225479148,"CZE_1980",394.72,234.2,160.48,1106.46,1565.82,12336,"5_2"
"CZE","Females",5,1981,0.98528,"CZE_1981_2_5","CZE_1981_2",430,5,0.00122,0.00123822669697954,430000,532.437479701201,532.437479701201,0.00123822669697954,0.98406,0.98528,0.000427291436369729,0.000427291436369729,"CZE_1981",399.52,235.04,164.48,1125.81,1583.67,12306,"5_2"
"CZE","Females",5,1982,0.9865,"CZE_1982_2_5","CZE_1982_2",443,5,0.00130000000000008,0.00131779016725806,443000,583.781044095322,583.781044095322,0.00131779016725806,0.9852,0.9865,0.000421399601318652,0.000421399601318652,"CZE_1982",394.88,224.16,170.72,1127.07,1633.05,12109,"5_2"
"CZE","Females",5,1983,0.98637,"CZE_1983_2_5","CZE_1983_2",446,5,0.00129000000000001,0.00130782566379757,446000,583.290246053718,583.290246053718,0.00130782566379757,0.98508,0.98637,0.000425499516170489,0.000425499516170489,"CZE_1983",397.4,230.36,167.04,1138.05,1587.55,12301,"5_2"
"CZE","Females",5,1984,0.98657,"CZE_1984_2_5","CZE_1984_2",441,5,0.001,0.00101361282017495,441000,447.003253697153,447.003253697153,0.00101361282017495,0.98557,0.98657,0.000428767354669485,0.000428767354669485,"CZE_1984",406.56,233.56,173,1161.99,1609.45,12573,"5_2"
"CZE","Females",5,1985,0.98748,"CZE_1985_2_5","CZE_1985_2",426,5,0.00130000000000008,0.00131648235913647,426000,560.821484992135,560.821484992135,0.00131648235913647,0.98618,0.98748,0.000413917358401954,0.000413917358401954,"CZE_1985",407.84,235,172.84,1175.22,1589.94,12855,"5_2"
"CZE","Females",5,1986,0.98801,"CZE_1986_2_5","CZE_1986_2",407,5,0.00113000000000008,0.00114371312031262,407000,465.491239967238,465.491239967238,0.00114371312031262,0.98688,0.98801,0.000408107904941824,0.000408107904941824,"CZE_1986",407.2,233.56,173.64,1188.81,1609.99,13211,"5_2"
"CZE","Females",5,1987,0.98838,"CZE_1987_2_5","CZE_1987_2",387,5,0.00108000000000008,0.0010926971407759,387000,422.873793480272,422.873793480272,0.0010926971407759,0.9873,0.98838,0.000407123493882331,0.000407123493882331,"CZE_1987",415.96,238.88,177.08,1198.8,1620.24,13514,"5_2"
"CZE","Females",5,1988,0.98862,"CZE_1988_2_5","CZE_1988_2",368,5,0.00107000000000002,0.00108231676478325,368000,398.292569440236,398.292569440236,0.00108231676478325,0.98755,0.98862,0.000401675325195397,0.000401675325195397,"CZE_1988",426.76,246.64,180.16,1233.36,1667.88,13791,"5_2"
"CZE","Females",5,1989,0.99054,"CZE_1989_2_5","CZE_1989_2",350,5,0.00102000000000002,0.00102974135320131,350000,360.409473620457,360.409473620457,0.00102974135320131,0.98952,0.99054,0.000367903652698568,0.000367903652698568,"CZE_1989",429.52,246.4,183.12,1237.95,1674.53,14027,"5_2"
"CZE","Females",5,1990,0.98944,"CZE_1990_2_5","CZE_1990_2",338,5,0.000889999999999946,0.000899498706338885,338000,304.030562742543,304.030562742543,0.000899498706338885,0.98855,0.98944,0.000390481627066892,0.000390481627066892,"CZE_1990",423.08,240.28,182.8,1238.58,1719.34,14178,"5_2"
"CZE","Females",5,1991,0.98955,"CZE_1991_2_5","CZE_1991_2",331,5,0.000940000000000052,0.000949926734374263,331000,314.425749077881,314.425749077881,0.000949926734374263,0.98861,0.98955,0.000391096459551896,0.000391096459551896,"CZE_1991",371.92,197.68,174.24,1052.46,1616.62,12725,"5_2"
"CZE","Females",5,1992,0.98983,"CZE_1992_2_5","CZE_1992_2",325,5,0.00105999999999995,0.00107089096107407,325000,348.039562349074,348.039562349074,0.00107089096107407,0.98877,0.98983,0.000388583964388266,0.000388583964388266,"CZE_1992",349.48,192.44,157.04,1040.4,1517.12,12810,"5_2"
"CZE","Females",5,1993,0.99149,"CZE_1993_2_5","CZE_1993_2",321,5,0.000870000000000037,0.000877467246265759,321000,281.666986051309,281.666986051309,0.000877467246265759,0.99062,0.99149,0.00035868498776792,0.00035868498776792,"CZE_1993",371,237.44,133.6,1036.35,1373.65,12974,"5_2"
"CZE","Females",5,1994,0.99137,"CZE_1994_2_5","CZE_1994_2",318,5,0.00102999999999998,0.00103896627898764,318000,330.391276718069,330.391276718069,0.00103896627898764,0.99034,0.99137,0.000367256500188689,0.000367256500188689,"CZE_1994",353.44,207.2,146.28,919.62,1430.94,13518,"5_2"
"CZE","Females",5,1995,0.99222,"CZE_1995_2_5","CZE_1995_2",315,5,0.00110999999999994,0.00111870351333368,315000,352.391606700109,352.391606700109,0.00111870351333368,0.99111,0.99222,0.000373131274804728,0.000373131274804728,"CZE_1995",372.56,213.76,158.8,964.26,1601.18,14550,"5_2"
"CZE","Females",5,1996,0.99279,"CZE_1996_2_5","CZE_1996_2",313,5,0.000769999999999937,0.000775592018452983,313000,242.760301775784,242.760301775784,0.000775592018452983,0.99202,0.99279,0.00036997521287051,0.00036997521287051,"CZE_1996",382.36,219.16,163.2,1000.71,1649.93,15386,"5_2"
"CZE","Females",5,1997,0.99313,"CZE_1997_2_5","CZE_1997_2",311,5,0.000849999999999906,0.000855879894877716,311000,266.17864730697,266.17864730697,0.000855879894877716,0.99228,0.99313,0.000362099550803175,0.000362099550803175,"CZE_1997",373.24,215.4,157.84,993.6,1570.16,15494,"5_2"
"CZE","Females",5,1998,0.99429,"CZE_1998_2_5","CZE_1998_2",306,5,0.000619999999999954,0.00062356053062985,306000,190.809522372734,190.809522372734,0.00062356053062985,0.99367,0.99429,0.00033427850916375,0.00033427850916375,"CZE_1998",387.64,227.36,160.28,1045.89,1551.47,15657,"5_2"
"CZE","Females",5,1999,0.99474,"CZE_1999_2_5","CZE_1999_2",298,5,0.000929999999999986,0.000934917666928028,298000,278.605464744552,278.605464744552,0.000934917666928028,0.99381,0.99474,0.000327144566098171,0.000327144566098171,"CZE_1999",365.6,223.6,142,1025.73,1438.67,16103,"5_2"
